country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,00883,2016,Q2,2016-06-30,2016-09-02,0.880689581062618,-0.16573279501389293,-0.11874242028829769,-0.020435526376623978,-0.011789702795843807,1.5302441334199601,0.7462140203895691,0.4273325100339611,0.4993168664896148,-0.0613658984180307,-0.26347745466057615,-0.18138862708136982,-1.5250118780967896,-2.4030473426446584,144716000000.0,-2222000000.0,-0.01535421100638492,-0.005870425288798769,-0.3426452084724436,-1.0537506954691696
HK,00883,2016,Q4,2016-12-31,2017-03-23,0.9164509634742595,0.1096033675843857,0.10944649253536225,0.02222620446143533,0.013025474511097403,1.8191235653599642,0.6677023100601248,0.40037260009315,0.5273224043715847,-0.04973235699321888,-0.038718190386427875,0.17428347737983763,0.5185924179212771,,141635000000.0,637000000.0,0.004497475906379073,0.0016911242525005144,-0.15702985971824612,-0.9685369949619678
HK,00883,2017,Q2,2017-06-30,2017-08-24,0.8838753083651043,0.24764521193092623,0.18221574344023322,0.04236078616405485,0.02533607326724646,1.8187636707098827,0.6761812455826716,0.4034058055264892,0.5477349181430814,-0.05082338340261125,0.3690302574415498,0.16584307265929343,,0.9409937888198758,165674000000.0,24622000000.0,0.14861716382775814,0.06418506319577591,0.14482158158047476,
HK,00883,2017,Q4,2017-12-31,2018-03-29,0.8723789772417181,0.16334661354581673,0.09198275391584347,0.02203647118352874,0.01335188157434005,2.260763368722725,0.6243673925916179,0.3843757240136807,0.5008677618293947,-0.059352258665572366,0.19767563469030258,0.027304328324736504,0.006569517439082739,-0.4814153846153846,180795000000.0,24677000000.0,0.1364916065156669,0.06452996314179882,0.2764853320153917,37.73940345368917
HK,00883,2018,Q2,2018-06-30,2018-08-23,0.9134831351424932,0.40096453955876205,0.24771748325182066,0.06566507897232876,0.04011519518309043,2.6313903557128766,0.6489508652930733,0.39355379165754173,0.5678921115832256,-0.05184885434642952,0.1532518501906257,0.1226000109152432,0.5678153846153846,2.023258573632372,194462000000.0,33904000000.0,0.17434768746593166,0.08738504680605386,0.17376293202312976,0.37697993664202745
HK,00883,2018,Q4,2018-12-31,2019-03-21,0.8382466120127154,0.32565668395516145,0.22752216831186214,0.06667050703952601,0.04061360924744317,2.577652817670618,0.6346058585377471,0.3882260726914061,0.5520495231721599,-0.057929419705320624,0.30480816460186655,0.1623090610324074,2.22748309006764,0.06755112454370615,222387000000.0,52675000000.0,0.23686186692567462,0.12912232363802606,0.23005060980668723,1.134578757547514
HK,00883,2019,Q2,2019-06-30,2019-08-29,0.9207560955048286,0.40661677235642896,0.28370441836285465,0.07120171704087845,0.043055752992352085,2.2113534443588376,0.6723041502462482,0.40202265248654134,0.5449751309023126,-0.03965115287294231,0.03803708421247087,-0.10691818638112771,0.18883699022647882,0.11361129494815803,226299000000.0,57486000000.0,0.2540267522171994,0.13513939203024097,0.1637183614279396,0.6955521472392638
HK,00883,2019,Q4,2019-12-31,2020-03-25,0.8728490035537306,0.33628515596012565,0.25360114115154064,0.06997757814375243,0.04161215474845596,2.256846650374251,0.6905711232141941,0.40846289778298633,0.5387488559625992,-0.04678847571823821,0.014564162623389665,0.13602600249159313,0.13085520994190758,0.015484680401479212,228040000000.0,61045000000.0,0.26769426416418174,0.1388880988973361,0.02541965132853985,0.15889890840056964
HK,00883,2020,Q2,2020-06-30,2020-08-19,0.9388867530755711,0.21390322934973638,0.14256096221441125,0.023336097794499397,0.01377288599862709,1.9976099325281838,0.6978982473696961,0.4109883282178733,0.46975230667838314,-0.03161011974836594,-0.31779053756591946,-0.3994772470543614,-0.6571909667194928,-0.6624183112787333,194113000000.0,41140000000.0,0.21193840701034963,0.09246335965190265,-0.14222776061759002,-0.28434749330271714
HK,00883,2020,Q4,2020-12-31,2021-03-25,0.507148288973384,0.26375158428390366,0.184702154626109,0.03329498838799297,0.019809840214940776,2.1828541655533584,0.6625310116483901,0.39838480468614607,0.6099493029150824,-0.045608986405797906,-0.34944467806169144,0.08331502636203858,-0.526189160191176,0.4035442550322643,151732000000.0,24956000000.0,0.16447420451849312,0.05701706787969207,-0.3346255042974917,-0.5911868293881563
