country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,00883,2016,Q2,2016-06-30,HKD,65141000000.0,-7735000000.0,-11647000000.0,-10796000000.0,57369000000.0,0.0,0.0,3175000000.0,-3912000000.0,-5527000000.0,-0.17,32526000000.0,-5439000000.0,-11100000000.0,28026000000.0,647800000000.0,370974000000.0,138963000000.0,276826000000.0,90811000000.0,432644000000.0,43081000000.0
HK,00883,2016,Q4,2016-12-31,HKD,76494000000.0,8372000000.0,6372000000.0,8384000000.0,70103000000.0,0.0,0.0,3071000000.0,-2000000000.0,16010000000.0,0.18000000000000002,40337000000.0,-22514000000.0,-32140000000.0,13735000000.0,637681000000.0,382371000000.0,122045000000.0,255310000000.0,67090000000.0,432465000000.0,43081000000.0
HK,00883,2017,Q2,2017-06-30,HKD,89180000000.0,16250000000.0,21516000000.0,22085000000.0,78824000000.0,0.0,0.0,2704000000.0,5266000000.0,11390000000.0,0.36,48847000000.0,-45090000000.0,-3319000000.0,14059000000.0,645075000000.0,384848000000.0,146345000000.0,260227000000.0,80464000000.0,415208000000.0,43081000000.0
HK,00883,2017,Q4,2017-12-31,HKD,91615000000.0,8427000000.0,14841000000.0,14965000000.0,79923000000.0,0.0,0.0,2340000000.0,6414000000.0,2714000000.0,0.19000000000000006,45887000000.0,-19321000000.0,-27952000000.0,12572000000.0,617219000000.0,379975000000.0,138838000000.0,237244000000.0,61412000000.0,395868000000.0,43081000000.0
HK,00883,2018,Q2,2018-06-30,HKD,102847000000.0,25477000000.0,35517000000.0,41238000000.0,93949000000.0,0.0,0.0,2471000000.0,10040000000.0,28529000000.0,0.57,58406000000.0,-46212000000.0,-1538000000.0,23480000000.0,652973000000.0,395993000000.0,181387000000.0,256980000000.0,68932000000.0,391905000000.0,43081000000.0
HK,00883,2018,Q4,2018-12-31,HKD,119540000000.0,27198000000.0,39640000000.0,38929000000.0,100204000000.0,0.0,0.0,2691000000.0,12442000000.0,0.0,0.61,65992000000.0,-49240000000.0,-25570000000.0,14995000000.0,686381000000.0,419900000000.0,191151000000.0,266471000000.0,74157000000.0,413383000000.0,43081000000.0
HK,00883,2019,Q2,2019-06-30,HKD,106759000000.0,30288000000.0,44085000000.0,43410000000.0,98299000000.0,0.0,0.0,2676000000.0,13797000000.0,29246000000.0,0.68,58181000000.0,-53561000000.0,-3370000000.0,15726000000.0,720539000000.0,430866000000.0,223873000000.0,289673000000.0,101238000000.0,410080000000.0,43081000000.0
HK,00883,2019,Q4,2019-12-31,HKD,121281000000.0,30757000000.0,41564000000.0,40785000000.0,105860000000.0,0.0,0.0,3189000000.0,10807000000.0,0.0,0.6900000000000001,65340000000.0,-13896000000.0,-34321000000.0,33679000000.0,757731000000.0,448187000000.0,205935000000.0,309505000000.0,91249000000.0,440554000000.0,43081000000.0
HK,00883,2020,Q2,2020-06-30,HKD,72832000000.0,10383000000.0,14946000000.0,15579000000.0,68381000000.0,0.0,0.0,3130000000.0,4563000000.0,11844000000.0,0.23,34213000000.0,-23236000000.0,-15528000000.0,29436000000.0,750014000000.0,441679000000.0,188890000000.0,308247000000.0,94558000000.0,447055000000.0,43081000000.0
HK,00883,2020,Q4,2020-12-31,HKD,78900000000.0,14573000000.0,19961000000.0,20810000000.0,40014000000.0,0.0,0.0,3060000000.0,5388000000.0,-124000000.0,0.33000000000000007,48125000000.0,-27614000000.0,-23170000000.0,24019000000.0,721275000000.0,433708000000.0,163391000000.0,287345000000.0,74852000000.0,446668000000.0,43081000000.0
HK,00883,2021,Q1,2021-03-31,HKD,52386000000.0,14806000000.0,20318000000.0,21272000000.0,24714000000.0,1013000000.0,19000000.0,954000000.0,5513000000.0,16406000000.0,0.33,24030000000.0,-7008000000.0,-10473000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00883,2021,Q2,2021-06-30,HKD,54609000000.0,18523000000.0,24655000000.0,24177000000.0,66557000000.0,0.0,0.0,1884000000.0,6134000000.0,16002000000.0,0.42,40129000000.0,-24862000000.0,1820000000.0,47282000000.0,756026000000.0,456809000000.0,195518000000.0,298404000000.0,90725000000.0,448123000000.0,43081000000.0
HK,00883,2021,Q3,2021-09-30,HKD,66860000000.0,19508000000.0,26344000000.0,28823000000.0,-5338000000.0,3457000000.0,86000000.0,117000000.0,6840000000.0,20123000000.0,0.42999999999999994,40483000000.0,-34688000000.0,-10819000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00883,2021,Q4,2021-12-31,HKD,240209000000.0,70320000000.0,95821000000.0,95979000000.0,229470000000.0,0.0,0.0,6019000000.0,25514000000.0,67660000000.0,1.57,147893000000.0,-96235000000.0,-33332000000.0,41432000000.0,786569000000.0,480912000000.0,207982000000.0,304593000000.0,93951000000.0,465451000000.0,43081000000.0
HK,00883,2022,Q1,2022-03-31,HKD,90898000000.0,34301000000.0,45926000000.0,46609000000.0,53067000000.0,1236000000.0,40000000.0,683000000.0,11626000000.0,34318000000.0,0.77,39416000000.0,-21219000000.0,-1863000000.0,81042000000.0,824763000000.0,515233000000.0,234303000000.0,308420000000.0,98135000000.0,4946000000.0,43081000000.0
HK,00883,2022,Q2,2022-06-30,HKD,107310000000.0,37586000000.0,51972000000.0,50455000000.0,113849000000.0,0.0,0.0,2422000000.0,14389000000.0,48727000000.0,0.8,62811000000.0,-12986000000.0,19991000000.0,129572000000.0,919814000000.0,548691000000.0,315484000000.0,370001000000.0,166637000000.0,482578000000.0,75180000000.0
HK,00883,2022,Q3,2022-09-30,HKD,112937000000.0,36881000000.0,51795000000.0,54801000000.0,2543000000.0,4102000000.0,148000000.0,-933000000.0,14920000000.0,48334000000.0,0.7699999999999998,64665000000.0,-41708000000.0,-49709000000.0,149360000000.0,934962000000.0,567671000000.0,300631000000.0,366130000000.0,153416000000.0,5893000000.0,75180000000.0
HK,00883,2022,Q4,2022-12-31,HKD,413389000000.0,141700000000.0,194770000000.0,193325000000.0,333281000000.0,0.0,0.0,6027000000.0,53093000000.0,161106000000.0,3.03,205574000000.0,-98473000000.0,-64962000000.0,85633000000.0,929031000000.0,597182000000.0,264679000000.0,330648000000.0,113391000000.0,532719000000.0,75180000000.0
HK,00883,2023,Q1,2023-03-31,HKD,97711000000.0,32113000000.0,43269000000.0,43220000000.0,48084000000.0,1324000000.0,27000000.0,-49000000.0,11160000000.0,28549000000.0,0.68,51968000000.0,-42935000000.0,-1735000000.0,142271000000.0,961159000000.0,625740000000.0,292285000000.0,334222000000.0,118229000000.0,6559000000.0,75180000000.0
HK,00883,2023,Q2,2023-06-30,HKD,89539000000.0,31648000000.0,43353000000.0,41053000000.0,95251000000.0,0.0,0.0,2849000000.0,11714000000.0,42597000000.0,0.66,47650000000.0,-7309000000.0,-20061000000.0,114065000000.0,999074000000.0,636537000000.0,270289000000.0,361348000000.0,152289000000.0,565649000000.0,75180000000.0
HK,00883,2023,Q3,2023-09-30,HKD,119567000000.0,33884000000.0,46333000000.0,49426000000.0,8836000000.0,4775000000.0,77000000.0,-2056000000.0,12422000000.0,32574000000.0,0.7099999999999997,59427000000.0,-4039000000.0,-34114000000.0,151335000000.0,1020025000000.0,643415000000.0,276025000000.0,375395000000.0,164519000000.0,6606000000.0,75180000000.0
HK,00883,2023,Q4,2023-12-31,HKD,407175000000.0,123843000000.0,172974000000.0,167769000000.0,307857000000.0,0.0,0.0,5354000000.0,48884000000.0,127125000000.0,2.6,209743000000.0,-78095000000.0,-84228000000.0,133439000000.0,1005598000000.0,666586000000.0,250275000000.0,337722000000.0,123939000000.0,592920000000.0,75180000000.0
HK,00883,2024,Q1,2024-03-31,HKD,111468000000.0,39719000000.0,52537000000.0,52227000000.0,59554000000.0,1622000000.0,39000000.0,-310000000.0,12811000000.0,39877000000.0,0.84,59978000000.0,-33884000000.0,-1156000000.0,183379000000.0,1055179000000.0,706483000000.0,288758000000.0,347100000000.0,131940000000.0,6916000000.0,75180000000.0
HK,00883,2024,Q2,2024-06-30,HKD,110273000000.0,40012000000.0,53239000000.0,53315000000.0,115991000000.0,0.0,0.0,3638000000.0,13220000000.0,41336000000.0,0.84,58576000000.0,-44918000000.0,-29166000000.0,142960000000.0,1075404000000.0,719198000000.0,297170000000.0,354501000000.0,166125000000.0,619037000000.0,75180000000.0
HK,00883,2024,Q3,2024-09-30,HKD,104283000000.0,36928000000.0,48609000000.0,50269000000.0,1981000000.0,5033000000.0,162000000.0,-1902000000.0,11670000000.0,32421000000.0,0.7700000000000002,64214000000.0,-39515000000.0,-33833000000.0,184056000000.0,1079390000000.0,718833000000.0,285595000000.0,358786000000.0,166946000000.0,6686000000.0,75180000000.0
HK,00883,2024,Q4,2024-12-31,HKD,410757000000.0,137936000000.0,189976000000.0,184705000000.0,332244000000.0,0.0,9749000000.0,6096000000.0,51994000000.0,142368000000.0,2.9,220891000000.0,-175426000000.0,-97935000000.0,154196000000.0,1056281000000.0,747548000000.0,264609000000.0,306845000000.0,118875000000.0,6739000000.0,75180000000.0
HK,00883,2025,Q1,2025-03-31,HKD,106854000000.0,36563000000.0,49832000000.0,49987000000.0,58392000000.0,1648000000.0,37000000.0,155000000.0,13231000000.0,36229000000.0,0.77,57274000000.0,-35408000000.0,-1794000000.0,188734000000.0,1102706000000.0,783824000000.0,299769000000.0,316922000000.0,125319000000.0,6626000000.0,75180000000.0
HK,00883,2025,Q2,2025-06-30,HKD,95949000000.0,32970000000.0,44827000000.0,45115000000.0,103132000000.0,0.0,0.0,2982000000.0,11835000000.0,31394000000.0,0.69,51908000000.0,-38375000000.0,-20657000000.0,94137000000.0,1118957000000.0,786468000000.0,321489000000.0,330582000000.0,136146000000.0,649690000000.0,75180000000.0
HK,00883,2025,Q3,2025-09-30,HKD,109700000000.0,32438000000.0,44470000000.0,44494000000.0,1723000000.0,5400000000.0,120000000.0,-2670000000.0,12002000000.0,30744000000.0,0.6800000000000002,62567000000.0,-27592000000.0,-30686000000.0,242029000000.0,1126474000000.0,785561000000.0,332678000000.0,338906000000.0,143597000000.0,6591000000.0,75180000000.0
HK,00883,2025,Q4,2025-12-31,HKD,389336000000.0,122082000000.0,169639000000.0,169593000000.0,301417000000.0,0.0,8884000000.0,6512000000.0,47491000000.0,115555000000.0,2.57,209042000000.0,-125264000000.0,-85983000000.0,214695000000.0,1098559000000.0,802750000000.0,295383000000.0,293375000000.0,91253000000.0,6552000000.0,75180000000.0
