country,code,symbol,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,fcf_margin,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,eps_yoy,revenue_ttm,net_income_ttm,eps_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy,eps_basic
US,MSFT,MSFT,2016,Q4,2016-06-30,2016-07-28,0.6129329581837586,0.17910158144950034,0.15145047055399244,0.04253319073860888,0.01663571670258994,2.3528817157201343,1.6871675208689252,0.6278609382430169,0.4105947414378578,0.28179877752983407,-0.028465086042676314,-0.0706041478809738,0.004042667186206161,,-0.16879659211927578,,85320000000.0,16798000000.0,2.142055598061719,0.19688232536333802,0.22885090904136837,-0.08826672365890142,0.3776757155745101,0.3981127263453201
US,MSFT,MSFT,2017,Q1,2016-09-30,2016-10-20,0.6422838380153228,0.33126596132798247,0.25843670193360085,0.07961002746384395,0.027916806242487536,2.685070566230233,2.020007957710453,0.6688750447008338,0.5266782196278731,0.4280372126960963,-0.02897594041261897,0.07600961774375592,0.06374308722227617,0.15605875152998783,0.8151825752722615,0.18678210004285312,86869000000.0,17563000000.0,2.2548465785081526,0.20217799214909807,0.24672505952840856,-0.04285021706075498,0.3988849064117881,0.7275645140582874
US,MSFT,MSFT,2017,Q2,2016-12-31,2017-01-26,0.6166266553086037,0.33079067606288237,0.2426624332068458,0.0900553954922008,0.028673129978450545,2.0476782460056224,2.2642532226888923,0.6936512176661769,0.24366917060326804,0.1666924804460621,-0.00011895665859896508,0.08530845520255514,0.1777635899306822,0.24890394579513742,0.10587612493382736,0.2825623500080563,88899000000.0,18812000000.0,2.4257898130238558,0.21161092925679703,0.27032425402892635,0.009252531674310838,0.6064901793339026,0.8081237911025145
US,MSFT,MSFT,2017,Q3,2017-03-31,2017-04-27,0.6527658107875237,0.33185421333792864,0.2363432707220403,0.07919848705770258,0.02440244914117702,2.8134410152869918,2.227021755654032,0.6901167467346911,0.45924521799069445,0.3862226434602792,-0.02301463212840866,0.13058302079781803,-0.1012158290095253,0.46059637912673046,-0.12462103079623421,0.49273895316576555,91580000000.0,20542000000.0,2.6591585760517797,0.22430661716531994,0.296554014061124,0.05402481412425475,0.9599274878351303,0.7101618122977347
US,MSFT,MSFT,2017,Q4,2017-06-30,2017-08-02,0.6697520015621948,0.33637961335676625,0.3151337629369264,0.10250254065040651,0.033951221154190046,2.918575657009597,1.8538267720126325,0.6495933075521749,0.42979886740870926,0.3406365944151533,-0.012353548805143385,0.2421170078587367,0.10309322764087536,1.5845611787315823,0.47083485235144007,1.616592920683329,96571000000.0,25489000000.0,3.290601600826233,0.26394052044609667,0.32379319105691057,0.1318682606657291,0.5173830217883082,1.041698941389104
US,MSFT,MSFT,2018,Q1,2017-09-30,2017-10-26,0.6626456923954682,0.3527589860624338,0.2679925014263591,0.07415509872686882,0.026335128121439542,3.1198488811392036,1.7786428993719812,0.6401120848504799,0.5069687831119081,0.42008313635993155,-0.023483757801721634,0.11902590295512594,-0.04167154852567856,0.1604023292747485,-0.1850291238071632,0.17259648971471409,99181000000.0,26398000000.0,3.4247535028541773,0.26615984916465857,0.29768039783939826,0.14173065190113854,0.5030461766213061,0.8531395952257395
US,MSFT,MSFT,2018,Q2,2017-12-31,2018-01-31,0.6174009267584204,0.34120616916799223,-0.2179265509371326,-0.07502068366199027,-0.02495347455949317,2.8852992306235907,2.2670112302194996,0.6939098369940977,0.27232173732623277,0.18289646586900893,-0.05613541872896456,0.11972430883605667,0.17849865514711882,-2.0055848093186532,-1.9583333333333335,-2.0114539813574783,102273000000.0,13829000000.0,1.793644617380026,0.13521652831148007,0.16462409304374223,0.15044038740593257,-0.26488411652136934,-0.8173800259403372
US,MSFT,MSFT,2018,Q3,2018-03-31,2018-04-26,0.6543868153174988,0.3479622655579999,0.2768186733286103,0.09421379577281581,0.02960717846460618,3.395812108468992,2.098183975062785,0.6772302716530141,0.4530743129870614,0.3436742607852642,-0.018851445663010967,0.15539376184732046,-0.0725845494155889,0.35326285089318255,,0.35800929113403934,105880000000.0,15767000000.0,2.0481943361912185,0.14891386475255006,0.20009010209455644,0.15614763048700597,-0.2324505890370947,0.9644063393089114
US,MSFT,MSFT,2018,Q4,2018-06-30,2018-08-03,0.6761841449227189,0.3773308957952468,0.2949310287518697,0.10957229388047444,0.03518623164698768,2.900800164136233,2.1292826228874007,0.6804379404129064,0.3795246800731261,0.24723284028585674,-0.010092297930979786,0.17496582698691654,0.12177933554569531,0.09964059982649642,0.1951778017241379,0.10865756686919714,110360000000.0,16571000000.0,2.1568397761291163,0.1501540413193186,0.20463456349524875,0.1427861366248666,-0.34987641727804153,1.1548874137706624
US,MSFT,MSFT,2019,Q1,2018-09-30,2018-10-24,0.6594347407509283,0.37460459359097786,0.3033970568009902,0.10462103921510507,0.03417062464784778,2.91762176377561,1.9967196715018554,0.6663017867470955,0.469570898088296,0.3457227341493605,-0.01871561977822397,0.18526367267095933,-0.033272394881170064,0.34184914841849157,-0.005522371238589008,0.3479699251935011,114906000000.0,18819000000.0,2.452626091489639,0.16377734844133465,0.22312594480837064,0.15854851231586697,-0.28710508371846355,1.1500065163560538
US,MSFT,MSFT,2019,Q2,2018-12-31,2019-01-30,0.6174124603492347,0.3405192325459641,0.2593083058729328,0.0945562761447542,0.03260545463698357,3.1176517349656185,1.8097755296978117,0.6440996836115415,0.2740907271103446,0.1599273197622494,-0.0018587432572152154,0.12286465177398154,0.11645578324852157,,-0.045784224841341814,,118459000000.0,33541000000.0,4.360504420176807,0.28314437906786316,0.3766641399253208,0.1582626890772736,1.4254103695133415,1.09464378575143
US,MSFT,MSFT,2019,Q3,2019-03-31,2019-04-24,0.6673317850250237,0.36495371430440615,0.2881488992836348,0.09421793445708908,0.033741908300455814,2.9685115389614007,1.7753520829819531,0.6396853551908417,0.44224919040921135,0.3583461450394164,-0.01804496878231892,0.13990081658525666,-0.05851375073142184,0.18655711206896552,0.04619952494061752,0.19057829102019008,122211000000.0,34926000000.0,4.552398331595412,0.28578442202420407,0.3735560879609823,0.15424064979221752,1.2151328724551278,1.1482012513034412
US,MSFT,MSFT,2019,Q4,2019-06-30,2019-08-01,0.6911943529970045,0.39342171604828424,0.39110834297238783,0.13374646287412395,0.047966942930359364,2.5288389513108616,1.8003127137691781,0.6428970253632798,0.4777411988017914,0.35759409200106773,-0.01062496703568512,0.12072461359481479,0.10290798469137408,0.4861940719035276,0.49699171302077416,0.49163018346633613,125843000000.0,39240000000.0,5.126061397779229,0.3118171054409065,0.3979837114719515,0.14029539688292858,1.3679922756623015,1.7226649248856956
US,MSFT,MSFT,2020,Q1,2019-09-30,2019-10-23,0.6851913477537438,0.40305551353804264,0.3230373619724701,0.10248043341603044,0.03776407532302643,2.8544684951305963,1.6301373737754687,0.6197917226792852,0.4180305551353804,0.3156254726970201,-0.011105000610067708,0.136535552193646,-0.019634012515941546,0.21010879419764272,-0.19026313793887917,0.21629090619315083,129814000000.0,41094000000.0,5.383023316740896,0.31656061749888303,0.3943932319533953,0.12974083163629402,1.1836441893830703,1.398742467906733
US,MSFT,MSFT,2020,Q2,2019-12-31,2020-01-29,0.6651492982170921,0.3993659567549992,0.3156397333766867,0.10777628718138502,0.041474039117114586,2.8013749161636485,1.5683095841393528,0.6106388395793404,0.28938384002601203,0.19332899799490597,0.0034499393857398944,0.1365834128915031,0.11650279836635913,0.38349168646080756,0.09093463195354934,0.3963807967794952,134249000000.0,44323000000.0,5.815903424747408,0.33015515944252843,0.41007540361752326,0.13329506411501035,0.32145732089085,1.5285395617373048
