country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,600549,2016,Q2,2016-06-30,CNY,2016529115.87,1933308292.66,1653558851.0600002,17714945.1,53861916.21,171860630.68,30185486.92,85158525.73,21397494.84,1707632.06,17337442.05,47740802.53999999,1081574000.0,3365348381.3,1618574514.54,316882384.29,896149218.8,1323024670.21,177860555.74,3731197292.56,7413393334.88,745489995.03,465947164.87,8254071086.91,786041134.38,76726207.26,120920249.36,5102619829.79,2469628781.55,6494638860.18,8095215810.45,275032415.87,1635687555.85,1843141134.38,212590230.78,5255197422.45,1852518255.86,34553859.14999999,1275863759.13,241204472.57,145726849.67000002,67195939.95,164836389.16,71698277.11999999,936925764.07,-1064492668.87,50917568.25,54433336.32999992
CN,600549,2016,Q3,2016-09-30,CNY,2143776502.5700002,2000318813.0900002,1698998363.35,19853839.78,61340536.04000001,175285669.10000002,41425389.78999999,148393013.36,20965588.590000004,4854892.48,33348752.82,84642426.34,1081574000.0,3365348381.3,1703216940.88,316882384.29,853368827.47,1299443728.07,340991391.32,3960359476.51,7462963037.71,733258287.77,473190596.32,8222894489.81,930826909.33,92913994.94,134999147.74,4429789967.2,3060739587.81,6582969872.61,8195327972.51,234564993.7,1642861264.22,2334639109.33,219790000.01,5355053393.64,2127087992.7200003,46616350.06,1104704106.1299999,245166554.08000004,161691143.82999998,93327165.0,586747813.49,75393147.67000002,265480112.71000004,-896515509.99,-41542194.360000014,-41542194.360000014
CN,600549,2016,Q4,2016-12-31,CNY,2885221645.5600004,2815208053.9699993,2274919856.8100004,143318375.48000002,84576568.75999999,250578273.87,21289853.49000001,67727528.41999996,50988875.86999999,14523189.19,78498486.13,-6062572.219999999,1081574000.0,3273973875.49,1680410677.04,333626075.91,1040961491.81,1163837010.21,207376522.71,3569096534.24,7302044440.9,726052768.08,461804217.9,8197499780.99,968771337.94,166480884.94,192027560.19,5071657401.73,2310485776.61,6489175663.9,8117401043.55,158406461.87,1632441066.13,2412633537.94,228935641.07,5490869490.6,1678825883.62,65946236.77000001,954336349.29,262486244.36,208480122.54000002,113508686.02000001,206347626.60000002,99632711.23999998,-269400521.42,226598848.74,186897265.32,186897265.32000005
CN,600549,2017,Q1,2017-03-31,CNY,2391188142.87,2168813333.25,1784803049.62,34673074.92,52037897.35,239032334.51,50151783.68,233641435.58,16240651.77,4869645.15,54049733.82,131195371.23,1081574000.0,3273973875.49,1811606048.27,333626075.91,1013717478.04,1484592694.58,495049307.08,4078211815.73,8076823007.39,716155713.25,484119092.45,8159035377.12,1114021311.89,70385908.13,245600206.82,5644638222.0,2343267825.63,6622382024.97,8247952336.88,244049963.07,1909319499.51,2081201311.89,235553339.0,5373801391.27,1790671769.16,66886561.5,1783966330.08,376588844.34,159326081.01,121653467.87,-579784062.28,85505798.7,251992526.46,303746798.63,-26403649.08,994056867.91
CN,600549,2017,Q2,2017-06-30,CNY,3789375506.96,3365433668.41,2824712853.1400003,69198831.24,65933973.419999994,293880505.8,70254411.72,459990016.80999994,63241180.85000001,6441474.92,83601395.26000002,321849289.24,1081574000.0,3273973875.49,1917140537.51,333626075.91,1238224726.75,1888001894.42,311528675.12,4469094503.8,9157002576.44,706311842.21,504469627.55,8270797660.97,1254673776.77,92146345.21,192327873.93,6754418546.37,2267041688.34,6725360096.85,8406340002.7,415421419.57,2647374726.25,1727416315.81,239902938.32,5320224931.82,2079340518.7899997,100330459.50999999,1677096381.0,285865719.79,324357527.35,99186122.57999998,-197708492.04000008,170628740.12,-62284356.84,494084789.09000003,221265972.14999998,221265972.14999998
CN,600549,2017,Q3,2017-09-30,CNY,3961800128.299999,3724491954.130001,3219129303.87,38915573.849999994,74075125.39999999,277155926.34,92771479.37,343173171.96000004,-66943309.96000001,9891207.530000001,61052461.95999998,134506313.67999995,1086628700.0,3335878553.57,2051646851.19,333626075.91,1185271634.44,1995437970.6,545482604.43,4860634087.3,9664554750.19,696540965.36,516885196.5,8518233956.15,1588065070.07,135246133.27,200759754.51,7712708742.5,1901869780.76,6864950250.13,8568210183.08,631520428.54,2598411560.28,1862249794.71,245271092.16,5274763489.99,2631068768.8200006,64253093.610000014,2153486761.41,285226058.57000005,224302714.90999997,105941781.15000004,-44199526.879999995,271138082.97,-263927508.36,271500783.6999999,-54063361.51999998,-54063361.51999998
CN,600549,2017,Q4,2017-12-31,CNY,4045958078.880001,3952108590.7599983,3255824865.1799994,45671635.23000002,105449614.69000003,405171234.59000003,88052387.29999998,171215568.2199999,1580934.1199999992,10103856.129999999,58134658.71000001,30827452.810000062,1086628700.0,3349043975.17,2049831420.54,366268959.37,984317674.46,1937803582.25,349343761.27,5184882237.16,9742367805.18,773253331.89,514502856.49,9108193334.64,1423100469.98,260781044.55,219331626.48,8200721053.96,1902124057.55,6896479479.83,8747716028.31,549843341.63,2749654432.52,1759696095.58,236962605.44,5513687692.28,2501544127.699999,186053680.85000002,2148211318.3600006,303208025.03999996,164230314.49,210657214.05999994,-108658237.78999996,222562689.13999993,-558753670.84,456249622.11,-219657026.20000002,-219657026.19999993
CN,600549,2018,Q1,2018-03-31,CNY,3414876117.39,3366867733.95,2889199033.46,32604085.54,64517607.13,259751790.04,114369424.2,83247422.12,1269252.24,1105592.05,31451764.38,30054872.69,1087158700.0,3355273769.51,2079886293.23,366268959.37,1255126935.52,1971344255.21,943583463.68,5774663419.31,11037355725.67,765349206.36,545435834.41,9369202959.61,1708623140.76,153612703.4,183304357.19,10202851606.67,1419440646.63,6933611978.99,8784266431.98,609261316.6,2471018245.99,2037415180.76,273729638.9,5461470426.73,2529799706.53,125128607.23,2408504592.52,462178306.96,262213744.82,102121198.54,-553018371.74,253666802.99,-252340001.57,1120601254.08,296830198.26,1238432650.6
CN,600549,2018,Q2,2018-06-30,CNY,5248625219.540001,4831180858.13,4146614119.6899996,44846384.410000004,85001102.91,429270653.73,69987531.85000001,532684337.27,3068439.4299999997,4025354.2700000005,108244031.58000001,303956602.38,1413306310.0,3035885953.85,2166411155.61,366268959.37,1263641169.35,2502368882.11,756286677.96,6727695835.03,12490601984.75,757093307.7,531356584.82,9597037648.66,1780252699.31,139203302.37,197581995.26,11315358456.18,1872060422.95,7040023479.85,8900220754.28,723774666.82,3112557860.64,2435727546.31,252194966.5,5576876388.34,3354494289.0799994,145815633.74,3214396960.1699996,401175163.59999996,306792117.25000006,142223046.23000002,-519973077.1,231978991.06,-231667772.94,746239239.96,4986563.610000014,4986563.6100001335
CN,600549,2018,Q3,2018-09-30,CNY,5476146034.15,5253843190.940001,4611363942.24,36571884.17,82137964.89000002,-244206156.44,91598615.95999998,289924472.74,1114572.6399999997,5226055.459999999,64049989.97999999,115957918.86000001,1413306310.0,3042636707.99,2282369074.47,366268959.37,1291884223.44,2495256197.68,980482752.79,6988818018.14,12870487678.49,759317213.92,549216768.6,10040040097.83,,198252876.62,169749533.88,12070668431.61,1762164932.28,7175622379.68,9077694412.43,663083070.03,2902547104.12,2755591147.93,288840835.15,5697433194.15,4246841342.920001,147761353.26,3391530892.3500013,341981893.78999996,259673019.15999997,189689980.54,273278903.73,452779068.58,-450462161.33000004,201799504.92000008,25145385.95999998,25145385.96000004
