country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,01801,2016,Q4,2016-12-31,,,,,,-0.17906243341146388,24.550847123978006,,1.3403004474749627,,-0.05014951345976277,,,,,,,,,,
HK,01801,2017,Q2,2017-06-30,,1.0,24.9767,29.7249,,0.21112934157255486,,,,11.499,0.12945450671212444,,,,,10000000.0,-206955000.0,-20.6955,,,
HK,01801,2017,Q4,2017-12-31,,1.0,-48.94998828765519,-41.621339892246425,,-0.28924034354326195,8.854669394154683,,1.660148721154347,-28.609393300538766,-0.09042428504453821,,-0.1462,,-2.195506124494952,18538000.0,-58114000.0,-3.134858129248031,,,
HK,01801,2018,Q2,2018-06-30,,1.0,-5.5653742110009015,9.894950405770965,,0.011942337018551243,2.1679098533371146,,1.3216076181695353,-77.21483318304779,0.10513386632276742,-0.5564,-0.48044038416490986,-0.8523325562070856,,12974000.0,-311469000.0,-24.007168182518885,,0.2974000000000001,
HK,01801,2018,Q4,2018-12-31,2019-03-14,1.0,-1146.4639952390398,-1153.6175362031343,-4.438312881433934,-1.0567327900046073,6.991069950068699,0.4573137034160195,0.31380594469403,-132.7716722872446,-0.9351117368508418,-0.4095806980557508,0.13638412984670878,,-133.48703695265868,9477000.0,-5771492000.0,-608.9998944813759,-4.404812902994384,-0.4887798036465638,
HK,01801,2019,Q2,2019-06-30,2019-08-28,0.8814761647039074,-1.9613275178934755,-2.067643560230032,-0.18500896162002678,-0.12193662199307524,6.012607968069515,0.5885084964801106,0.3704786583037828,-2.652173409701983,0.03447189673775338,76.88931469792605,67.54136084110296,-17.275709664191005,,350558000.0,-6529792000.0,-18.626852047307434,-1.6910132858833185,26.02004008016032,
HK,01801,2019,Q4,2019-12-31,2020-03-30,0.8804486558557737,-1.3999669519435676,-1.4323825369511458,-0.24274866859207467,-0.15668032372119664,5.227724242877239,0.5202543832371311,0.34221534828226263,-1.0656602203963488,-0.04011370551605132,138.25967070025789,1.0317611000327047,,,1047525000.0,-1719950000.0,-1.641917853989165,-0.4152136281902521,109.53339664450776,
HK,01801,2020,Q2,2020-06-30,2020-08-27,0.8122171577901375,-0.5812329939057473,-0.6179539649219777,-0.10898854336682945,-0.07515656278535787,6.602056439161754,0.39809526486186025,0.2847411581078449,-0.7555399987401011,0.0167334364305693,1.8485023891733259,0.40198687194447924,,,1686214000.0,-1613738000.0,-0.9570185041756266,-0.28918232339631866,3.8100856349020704,
HK,01801,2020,Q4,2020-12-31,2021-03-29,0.9290309562867423,-0.07634249809327347,-0.13646147223417995,-0.05139862891591894,-0.037541341201012754,6.371218244628835,0.34798474219711906,0.2581518405244919,0.15243985812066177,-0.07947842888332146,3.073476370639651,1.9055025065890678,,,3843819000.0,-998421000.0,-0.25974714210008326,-0.13150671399175531,2.6694293692274647,
HK,01801,2021,Q2,2021-06-30,2021-08-25,0.888307969615038,-0.5027949015063731,-0.516831723960345,-0.09703197456294504,-0.07094393957099177,5.992012893567401,0.3822870413744971,0.27656125676644155,-0.5229499163126046,0.0008398259015456826,0.9729101427953091,-0.3209745514515425,,,4801363000.0,-1393785000.0,-0.2902894448930439,-0.13476222666374477,1.8474220947044682,
