country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,01347,2016,Q2,2016-06-30,2016-08-02,0.30749339663575087,0.23944233110391444,0.2174961208628366,0.026657243221391513,0.020747781673725714,2.603367021437173,0.29691477357219714,0.22893931014015728,0.257077910107202,-0.0037758573267402183,0.15043819919273083,0.13542525616574563,0.17871858300306087,0.8617651309081802,6490343543.2,1134124614.4,0.1747403056327017,0.11523443283632502,0.05787366951206163,0.20100352825342505
HK,01347,2016,Q3,2016-09-30,2016-11-03,0.3038820482288653,0.12085847228489843,0.17185372827558484,0.009102093827386757,0.007086318413121019,2.854227460064378,0.27226004210928767,0.21399716496472382,0.2419217219502391,-0.002889225149371929,0.03264549301097053,-0.5627804772912679,-0.009659090909090895,-0.6545326658963595,6507016543.2,1133240614.4,0.1741567132765731,0.11380535770857293,0.05847403509733251,0.17797523659729575
HK,01347,2016,Q4,2016-12-31,2017-02-14,0.3056158267408487,0.21863698847503418,0.17937139782473596,0.07878080226196432,0.06305743597501623,3.0040303431465256,0.22703108647491815,0.18502472266382872,0.2998375270497998,-0.04234947891853883,0.20646464293292022,7.489053958839747,0.25611790795901634,7.860404077849861,7273198917.599999,1296984012.0,0.17832373714700725,0.12723329155461832,0.1562449411375031,0.1731629753253392
HK,01347,2017,Q1,2017-03-31,2017-05-11,0.2970759021153049,0.1922438822065533,0.18591324848828836,0.022496554506657367,0.018393262304698753,3.033923003790442,0.2192322155572907,0.17981169850985548,0.16399070051736558,0.0021688996265477292,0.18995943301653306,-0.7176324628748219,0.6678512767624742,-0.7073342420742408,7475009781.2,1391096793.8,0.1860996620096302,0.1331518442514675,0.18040039645241235,0.2711676393213791
HK,01347,2017,Q2,2017-06-30,2017-08-08,0.3321356477667305,0.20646979761424983,0.17322400136677918,0.021651603417384247,0.01773640576687998,2.836564308529142,0.22225951495020457,0.18184314560992354,0.32883606883796196,-0.015933119828170157,0.09338097529332567,0.04327285411075721,-0.12918066397117067,-0.027934266245743578,7587651853.6,1357205257.6,0.17887025970439943,0.12862156550506632,0.16906783178675688,0.19669852886317862
HK,01347,2017,Q3,2017-09-30,2017-11-06,0.3282467796059753,0.1558254627625027,0.17549794327776574,0.00973506524688482,0.007955635571791889,2.922536961581044,0.22504663346405068,0.18370454423248264,0.28756562567655336,-0.005080228428255465,0.1210272240150776,-0.5517253373684531,0.1447989761242774,-0.5458407570854189,7651481853.6,1370329257.6,0.17909331601633008,0.12856827999663872,0.17588172748630804,0.20921297753304358
HK,01347,2017,Q4,2017-12-31,2018-02-08,0.33090125033388995,0.2103257478296617,0.18028246900757594,0.07735628397531855,0.0631209253107785,2.5336496070823147,0.22599095684592718,0.1843332983689601,0.32366102337582947,-0.0502000392565381,0.04740178647225468,6.931520387259147,0.05272179621785744,7.147754051657671,7863706479.200001,1412668634.0,0.1796441204585392,0.12926115360868387,0.08118952448434569,0.08919510258388597
HK,01347,2018,Q1,2018-03-31,2018-05-10,0.3207389108632844,0.1906489031048155,0.19085357436944592,0.022490357081544787,0.01768365378834429,3.1113870250024953,0.21170797409313502,0.16080398201978127,0.2738882304503244,-0.00769362646426581,0.04499735202844235,-0.7182806708890214,0.07276636529643699,-0.7017616786270375,7920592137.700001,1429771025.8999999,0.1805131486438563,0.12753562725583292,0.059609601798871426,0.02780125169748615
HK,01347,2018,Q2,2018-06-30,2018-08-07,0.3353806401883469,0.23832256725654422,0.19884309254591018,0.027788253977188003,0.019392748164274987,3.999714976286027,0.22568596124460322,0.1457338180467368,0.22809047426676612,-0.0028524355606973045,0.2055146778384933,0.20352528758057908,0.38380515840493534,0.25390730003556183,8191646614.200001,1517457501.1999998,0.18524450243856072,0.13337703089103845,0.07960232918612786,0.11807517153549818
HK,01347,2018,Q3,2018-09-30,2018-11-08,0.3326228047382275,0.20419476117284197,0.1969925849588143,0.011593024877284135,0.007488524820079112,3.874708734718258,0.23224985731914688,0.1500702722595712,0.26786340821776233,-0.0026941009942330106,0.15214162968174927,-0.5715722837357765,0.29325366229760985,-0.5755593910037147,8281597614.200001,1547885501.1999998,0.18690663001374583,0.1337278677869781,0.08235212115200041,0.1295719569696503
HK,01347,2018,Q4,2018-12-31,2019-01-31,0.33469935642355286,0.232904357616868,0.19687477980540036,0.08464197352682849,0.05714913773911512,5.3830153928312425,0.173502358884513,0.1214778151652517,0.29820605897039437,-0.02941461184619504,0.21624737767023938,7.372834227513019,0.3281847979220971,7.367827120159776,9295661290.2,1825336526.3999999,0.1963643542309755,0.13759490295910673,0.1820966760124645,0.2921193848776287
HK,01347,2019,Q1,2019-03-31,2019-05-09,0.32161284331356765,0.20230755640919942,0.21501859544377652,0.02136398352174294,0.014256279394425055,6.016844372395961,0.17817341505610465,0.11368143231953945,0.3572273083491504,-0.00942879911998453,0.1251656274245092,-0.7393779328807655,0.26762903786183845,-0.7153592203682846,9461015822.4,1892814891.6999998,0.2000646576680013,0.12652224199207535,0.1944833994630244,0.3238587559910351
