country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,02382,2016,Q2,2016-06-30,2016-08-15,0.16718212607758712,0.09662879899959642,0.0787316940274451,0.11761770517132243,0.057184933109677316,1.5204041457061246,1.1122309220910693,0.5255279046130097,0.0659922854534517,0.00925297284860546,0.27054941189724513,-0.02239684208645687,0.5123484479115878,0.024873232859452532,11954619000.0,919256000.0,0.0768954660955736,0.23238087919154987,0.29357335952519636,0.4901336532148908
HK,02382,2016,Q4,2016-12-31,2017-03-13,0.19445200003723212,0.10387256593561854,0.09256078057834587,0.179475850009091,0.07946380314601009,1.3994304576163865,1.3734109867616702,0.5777660350727996,0.1408339512831465,-0.041442711590716906,0.4395628191478451,0.4725431352127001,0.77425316422237,0.7311928025206653,14611778000.0,1270753000.0,0.08696771878138307,0.2831476361601015,0.3660677891055466,0.668460621402462
HK,02382,2017,Q2,2017-06-30,2017-08-14,0.20631812229313864,0.14204386243066094,0.11555847608023499,0.2185370381733728,0.09688509075178577,1.494744275103318,1.1480282973397826,0.5335793545830337,0.057669585452411125,0.04853447892565451,0.697518873902953,0.15278040643458413,1.4915340208135421,0.43920077370111454,18733846000.0,1964725000.0,0.10487568863328972,0.370383147602131,0.567080138647664,1.1372990766445907
HK,02382,2017,Q4,2017-12-31,2018-03-19,0.22157604371907927,0.15876330984892947,0.14125406408606575,0.26393781197422017,0.12436130222095218,1.5100214262817808,1.09595782557272,0.5218707376364831,0.15061353177399225,-0.008240156467684143,0.41741415323983233,0.22956128099342843,1.163070669750546,0.5029665834516575,22366252000.0,2901554000.0,0.12972911152033878,0.439549043042359,0.5307002337429436,1.2833343694644044
HK,02382,2018,Q2,2018-06-30,2018-08-13,0.19372005870901945,0.12629202510213042,0.09851028117572343,0.15258297598325538,0.06548187241032599,1.9680208946976057,1.540987427554062,0.6052110146062812,0.05006673984419632,0.03220144897279161,0.19385291580684916,-0.029041549810131184,0.01772531455791082,-0.3228556604228414,24310923000.0,2922102000.0,0.1201970817808933,0.37791599150921473,0.29770058961731616,0.48728295308503733
HK,02382,2018,Q4,2018-12-31,2019-03-19,0.18580884752375013,0.11211925221156566,0.09394705943134384,0.15236348068132058,0.06075423916330032,1.9324100273340954,1.4689036729850249,0.593554792651175,0.21269574185027293,-0.07679309917388881,0.13141350946271402,0.1652543002653395,-0.24750503355319498,0.11127705345170424,25931852000.0,2490872000.0,0.09605453555727528,0.28947013667504323,0.15941875286033613,-0.14153863757145313
HK,02382,2019,Q2,2019-06-30,2019-08-13,0.18388430680662332,0.11487521154204472,0.09188972937128786,0.14887908330409777,0.05921253278813713,1.7994334336609474,1.5344767986254477,0.6015486816804528,0.07437862594204349,0.011283924689461312,0.3004724142255648,0.11604172061792428,0.21307194306802724,0.09160172011123668,29530416000.0,2742253000.0,0.09286198338689167,0.28526498354702395,0.2146974427914563,-0.06154781729043002
HK,02382,2019,Q4,2019-12-31,2020-03-17,0.21939112641200736,0.13545550810266382,0.11493883437687692,0.22711432949379226,0.09113806591639079,1.7771363807127478,1.4312957648706628,0.585372965774588,0.1572782013798642,-0.033572012816173155,0.5960581270550145,0.4301061488734643,0.9526855000236447,0.7888259646793718,37848704000.0,3991298000.0,0.10545402030146131,0.3540771162478967,0.45954496423934543,0.602369772513401
HK,02382,2020,Q2,2020-06-30,2020-08-17,0.1948852954510467,0.11907265823031751,0.09271869755819728,0.13428836206532513,0.05662430898409225,1.810220088812521,1.2883779532039858,0.5593928134872141,0.1062317984402692,-0.008252596507833505,0.21116323052230523,-0.15309557162846044,0.22208954181005125,-0.3168203246484641,41137554000.0,4309147000.0,0.10474971360718238,0.33085211668262393,0.3930570432871654,0.5713892919435224
HK,02382,2020,Q4,2020-12-31,2021-03-17,0.26238921450348224,0.1896982740670301,0.1631711510875459,0.207540415304935,0.09388753828086807,1.9110649073616397,1.1213922280015018,0.5251971782359192,0.2694158119054988,-0.061132434215233934,-0.14078383441414044,0.014537339517746384,0.21977303434249063,0.7854351912838247,38001765000.0,4871793000.0,0.12819912443540452,0.3237812154852553,0.004044022220681676,0.22060367329124508
