country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,NBIS,2016,Q2,2016-06-30,USD,282352793.0,73499374.0,58176570.0,153807146.0,55046273.0,36248840.0,7000000.0,48707421.0,32210756.0,327000000.0,327000000.0,462359015.0,522876554.0,1151118187.0,307727456.0,614091623.0,201406507.0,401935495.0,4465949.0,1023627069.0,1161867807.0,30008049.0,31371339.0,16782571.0,127600808.0,-99692538.0,2569879.0,19211419.0,452972685.0,-38955619.0
US,NBIS,2016,Q3,2016-09-30,USD,307228542.0,78315968.0,71261479.0,172333348.0,56579226.0,39635714.0,6000000.0,58697165.0,38903194.0,327000000.0,327000000.0,818848840.0,230456171.0,1214896380.0,298488974.0,613689150.0,202118410.0,399405619.0,4530240.0,1060931572.0,1214563740.0,-792000.0,9804960.0,7904162.0,98033764.0,268440493.0,-7682400.0,351267857.0,477306743.0,-43734242.0
US,NBIS,2016,Q4,2016-12-31,USD,359549211.0,91614419.0,104602340.0,213691123.0,54243669.0,15344927.0,6000000.0,41076940.0,19961410.0,322000000.0,327000000.0,461071380.0,568369445.0,1224373808.0,307310150.0,639182901.0,238799437.0,341230710.0,4638150.0,1105562024.0,1258931298.0,1714621.0,26852807.0,25510006.0,96935793.0,-401903267.0,-53013344.0,-357777460.0,818848840.0,-51031163.0
US,NBIS,2017,Q1,2017-03-31,USD,367017476.0,95042100.0,87933491.0,211996489.0,59978887.0,43771259.0,9000000.0,28452207.0,14839221.0,323000000.0,328000000.0,356696543.0,691080587.0,1267457076.0,361926593.0,770388135.0,262716295.0,341184893.0,5069399.0,1215745627.0,1399832674.0,-17332349.0,-19902749.0,43875301.0,102530398.0,-223035745.0,-8550149.0,-147905097.0,514258490.0,-68990248.0
US,NBIS,2017,Q2,2017-06-30,USD,374773014.0,97440305.0,102815036.0,226518616.0,50814093.0,47863926.0,8000000.0,82350367.0,59579821.0,324000000.0,330000000.0,245526859.0,780605966.0,1233568225.0,375787548.0,828615326.0,281802838.0,341209378.0,4774039.0,1152056535.0,1355625634.0,21718519.0,24609839.0,-19230638.0,120544509.0,-213890439.0,-1949959.0,-89496439.0,345008438.0,-64953839.0
US,NBIS,2017,Q3,2017-09-30,USD,407220085.0,105027963.0,139811418.0,270101693.0,32090429.0,50906855.0,9000000.0,30005507.0,15636917.0,325000000.0,331000000.0,407180642.0,656138872.0,1287820326.0,387486983.0,863086263.0,288155687.0,348686505.0,4901839.0,1190059690.0,1420722320.0,-24163998.0,-13014039.0,12151039.0,56371157.0,98899795.0,1173679.0,154666853.0,262351989.0,-36194218.0
US,NBIS,2017,Q4,2017-12-31,USD,482511973.0,117718373.0,133409538.0,281367176.0,88951238.0,22411000.0,9000000.0,93471540.0,61067380.0,326000000.0,332000000.0,739759039.0,399513578.0,1400308964.0,367105120.0,863323873.0,617685446.0,39448497.0,4699139.0,1179744176.0,1436202762.0,1665020.0,24642418.0,7460961411.0,7591000000.0,11701000000.0,-60000000.0,19070000000.0,417018842.0,-45228495.0
US,NBIS,2018,Q1,2018-03-31,USD,465311339.0,117531694.0,140243048.0,292463403.0,55316242.0,50605870.0,9000000.0,56839672.0,41675421.0,327000000.0,335000000.0,810894760.0,779885801.0,1860869294.0,422182789.0,1856451915.0,698993623.0,44453158.0,4609439.0,1294990708.0,2472597840.0,-17075879.0,-10004579.0,8764919.0,90565017.0,-28023299.0,-7891919.0,59032258.0,754813241.0,-20183759.0
US,NBIS,2018,Q2,2018-06-30,USD,472417878.0,131382863.0,139725643.0,271809047.0,69225968.0,46585829.0,13000000.0,566640344.0,542057802.0,328000000.0,336000000.0,571646311.0,956525128.0,1805339555.0,425703878.0,2172351442.0,633281652.0,33315540.0,4200240.0,1711438733.0,2855447305.0,-18582880.0,-6698110.0,-470681449.0,108538022.0,-296403305.0,-5870790.0,-166991363.0,741596934.0,-143269552.0
US,NBIS,2018,Q3,2018-09-30,USD,497122883.0,138437351.0,136712608.0,268892044.0,89793488.0,47590702.0,14000000.0,109559350.0,77872918.0,327000000.0,335000000.0,753167005.0,672174255.0,1738469513.0,447419753.0,2116562765.0,661743254.0,33199250.0,4026000.0,1707679762.0,2717748270.0,-46695500.0,-26382500.0,503250.0,115839000.0,239501251.0,-157349501.0,203587501.0,550769004.0,-65651250.0
US,NBIS,2018,Q4,2018-12-31,USD,557393187.0,170179851.0,143244395.0,280275124.0,113855042.0,27351614.0,13000000.0,92487490.0,63944803.0,325000000.0,325000000.0,990003266.0,0.0,1322167652.0,825899698.0,2406238353.0,428174470.0,211547399.0,3784570.0,1603981425.0,2573939420.0,-17308432.0,12515520.0,8524210327.0,8607000000.0,30489000000.0,-21665000000.0,19420000000.0,754356505.0,-186961487.0
US,NBIS,2019,Q1,2019-03-31,USD,568094723.0,176520152.0,158769097.0,318208621.0,73365950.0,49626770.0,13000000.0,72649813.0,44979498.0,325000000.0,333000000.0,828904935.0,305058576.0,1538398280.0,918979528.0,2597625597.0,591236753.0,204219384.0,4050199.0,1769706261.0,2804663181.0,-30153197.0,-19865998.0,14183401.0,162115787.0,-343743373.0,-600599.0,-231261781.0,1060844317.0,-30507397.0
US,NBIS,2019,Q2,2019-06-30,USD,654869719.0,198958776.0,175308989.0,345381805.0,110529138.0,59417123.0,13000000.0,102018378.0,58610341.0,326000000.0,335000000.0,535872672.0,723869530.0,1702258371.0,946514489.0,2585467958.0,561375323.0,206684008.0,4168550.0,1869032078.0,2967960174.0,-54936102.0,-40544301.0,22158303.0,167106557.0,-473693119.0,-2551850.0,-317253613.0,853823685.0,-122425405.0
US,NBIS,2019,Q3,2019-09-30,USD,694172003.0,215296026.0,191547306.0,364188165.0,114687812.0,58415683.0,13000000.0,119036604.0,71677955.0,328000000.0,335000000.0,672942911.0,694324092.0,1817926025.0,982065626.0,2564968720.0,656292490.0,174914448.0,4065980.0,1891778448.0,3012412061.0,4483400.0,1886120.0,12058802.0,227014650.0,-77578283.0,-602940.0,150255747.0,523367404.0,-82015303.0
US,NBIS,2019,Q4,2019-12-31,USD,832872829.0,284600327.0,262624961.0,469473736.0,91075326.0,40954092.0,12178265.0,53955646.0,15321534.0,329000000.0,336000000.0,909973953.0,514401831.0,1940180926.0,1114163624.0,2755681469.0,750690202.0,244385630.0,4209930.0,1970876317.0,3144188651.0,-88159366.0,-44319901.0,109202569.0,143328905.0,106151050.0,-25836415.0,237769492.0,670874272.0,-90179355.0
US,NBIS,2020,Q1,2020-03-31,USD,598354248.0,206673642.0,173651688.0,325623968.0,66056638.0,51047817.0,8000000.0,116073315.0,73758366.0,330000000.0,338000000.0,1571783606.0,904948049.0,2865049198.0,771271962.0,2045257952.0,599099473.0,1228594147.0,3290720.0,1603874408.0,2630792625.0,-52362642.0,-65048243.0,-39023922.0,96636645.0,-462923945.0,922619970.0,863324207.0,709049719.0,-30206801.0
US,NBIS,2020,Q2,2020-06-30,USD,581796365.0,223574366.0,167891534.0,356592121.0,7362554.0,56933342.0,4000000.0,-24982102.0,-47730148.0,328000000.0,328000000.0,2626160947.0,820543483.0,3926729921.0,987866980.0,2412610451.0,588083238.0,1289197474.0,3918749.0,1759803714.0,3954688420.0,-157562246.0,-151577246.0,39971250.0,-1852499.0,-61075498.0,1000535229.0,842830483.0,1783943214.0,-146432997.0
US,NBIS,2020,Q3,2020-09-30,USD,750702638.0,284928552.0,202580970.0,385241008.0,80533078.0,61512961.0,4000000.0,326018696.0,283114048.0,351000000.0,362000000.0,1202758561.0,2038832953.0,3763628083.0,1028643421.0,2889963866.0,750818457.0,1423162850.0,3577532.0,1850948175.0,4133954127.0,45917820.0,100039321.0,-229525803.0,239299324.0,-1465420348.0,-64173541.0,-1149806542.0,2333681145.0,-59426041.0
US,NBIS,2020,Q4,2020-12-31,USD,966203982.0,424352999.0,285722383.0,486414930.0,55436053.0,39728271.0,5000000.0,52210829.0,4264311.0,353000000.0,366000000.0,1779429165.0,1421777316.0,3902989539.0,1109767708.0,3026835917.0,844730901.0,1406603556.0,3736320.0,1959404210.0,4365863151.0,-112132508.0,-89905273.0,60988251.0,69489161.0,551302928.0,-44317661.0,585622606.0,1204400702.0,-86936991.0
US,NBIS,2021,Q1,2021-03-31,USD,967278181.0,450230855.0,305448610.0,520578600.0,-3531274.0,69527748.0,5000000.0,7604804.0,-39373046.0,355000000.0,355000000.0,1223203328.0,1819843872.0,3841228265.0,1212693668.0,3447379393.0,1106661992.0,1551597297.0,3674430.0,1886326036.0,4342412644.0,-41498672.0,-6937009489.0,6387450.0,112748376.0,-650453166.0,-2818380.0,-520478429.0,1743681757.0,-46872032.0
US,NBIS,2021,Q2,2021-06-30,USD,1113188223.0,571267595.0,375739657.0,606508573.0,-64587945.0,77141774.0,4000000.0,-57148639.0,-53046081.0,357000000.0,357000000.0,1207292642.0,1728780629.0,3890604862.0,1478121796.0,3768786015.0,1179840121.0,1670069606.0,3847200.0,1914394299.0,4520693815.0,-183771699.0,-139871879.0,85539078.0,-65282245.0,8903955.0,-4590680.0,-27094823.0,1229866754.0,-184731114.0
US,NBIS,2021,Q3,2021-09-30,USD,1254106871.0,627307539.0,452731138.0,704871107.0,-78071775.0,84266421.0,3000000.0,-38266707.0,-46494187.0,363000000.0,363000000.0,1117150959.0,790793331.0,2923279134.0,1727142137.0,4109496572.0,1479619626.0,1792161215.0,3855319.0,1864822332.0,3542695952.0,-95354667.0,-92260566.0,33789309.0,30392840.0,26268588.0,-125991164.0,-84066154.0,1202771931.0,-117649190.0
US,NBIS,2021,Q4,2021-12-31,USD,1474186892.0,701029796.0,0.0,807938008.0,-29329274.0,59687411.0,0.0,-11130426.0,-59166300.0,363000000.0,363000000.0,1063077686.0,374353537.0,2681664588.0,1804583591.0,4231136355.0,1489931370.0,1762945543.0,3768209.0,1763253973.0,3462139951.0,-86113923.0,-70682946.0,38077057.0,47610009.0,-81650665.0,-20447182.0,-61793853.0,1118705777.0,-263146989.0
US,NBIS,2022,Q1,2022-03-31,USD,1303100966.0,627039745.0,501585085.0,828903004.0,-152841783.0,81669681.0,8000000.0,-129302132.0,-177291059.0,365000000.0,365000000.0,1030071227.0,25773627.0,2152343329.0,1742239779.0,3966888130.0,2575303764.0,549506195.0,3363859.0,1430370503.0,2805853833.0,-140803256.0,-55294188.0,6320705.0,-48470700.0,109103968.0,-42281678.0,82767702.0,950475848.0,-215275034.0
US,NBIS,2022,Q2,2022-06-30,USD,2161298969.0,894288201.0,0.0,1106475381.0,160535387.0,123200722.0,-1000000.0,216372186.0,105836615.0,371000000.0,376000000.0,1438885621.0,0.0,3166149869.0,2642709350.0,6016682180.0,2515917929.0,1304899010.0,5348804.0,2384938831.0,5027476867.0,20196021.0,-72865569.0,11363832.0,397372423.0,-107432935.0,-7671061.0,-198819455.0,1642939672.0,-146644814.0
US,NBIS,2022,Q3,2022-09-30,USD,2212013644.0,924486586.0,700765284.0,1108174601.0,179352457.0,108272605.0,5780740.0,869752276.0,717077604.0,371000000.0,371000000.0,1709744409.0,21092314.0,3572082814.0,2380709434.0,6068286369.0,2672766089.0,1374338939.0,4827948.0,2889219122.0,5255650155.0,112549413.0,-23637549338.0,-690841789.0,453005398.0,-76322678.0,-15065939.0,430560572.0,1298872280.0,-78907856.0
